-9.253490400767850944e-08
-6.590696402158213241e-08
-4.428149903918865579e-08
-2.781462214637177647e-08
-1.490925278885480587e-08
-4.985371608087948499e-09
1.750135754033798997e-09
4.374529694931884339e-09
1.526409881454707110e-09
-8.028484506987794917e-09
-2.508100227883312025e-08
-1.833561210594858332e-08
-1.357847691438522907e-08
-1.050817470190488773e-08
-8.777529957458198687e-09
-8.164357674318537803e-09
-8.482256280941594997e-09
-9.505495484439136753e-09
-1.089349800237623704e-08
-1.213548879075933156e-08
-1.254618921913648539e-08
-1.129270791316682290e-08
-1.058841749388864504e-08
-1.028941155183898630e-08
-1.026753523683239765e-08
-1.041653576476981936e-08
-1.064175357381494537e-08
-1.085770330310228140e-08
-1.099292408496859487e-08
-1.100286669322783082e-08
-1.088960448347468157e-08
-1.072394600990850202e-08
-1.066706981958266844e-08
-1.067493505215207045e-08
-1.071348740218338085e-08
-1.075808261871847784e-08
-1.079223730411334369e-08
-1.080728567714318204e-08
-1.080224391454727276e-08
-1.078317589750514005e-08
-1.076120681793287131e-08
-1.074836705137869177e-08
-1.075080915552571141e-08
-1.075918308912001504e-08
-1.076760789281680818e-08
-1.077301994188015240e-08
-1.077451367419632019e-08
-1.077274131120461652e-08
-1.076928687461076063e-08
-1.076599117061710941e-08
-1.076427269792830519e-08
-1.076457928592784858e-08
-1.076620050938276558e-08
-1.076773964476847117e-08
-1.076859530033331612e-08
-1.076869404108496625e-08
-1.076826145100544697e-08
-1.076763622868636296e-08
-1.076712572043453429e-08
-1.076690960501691397e-08
-1.076700144845689393e-08
-1.076727432350975297e-08
-1.076754382726794209e-08
-1.076767815905645974e-08
-1.076767201048525926e-08
-1.076757968150045391e-08
-1.076746824554200201e-08
-1.076738892499565569e-08
-1.076736419462658679e-08
-1.076738804204579171e-08
-1.076743588574868031e-08
-1.076747932947785696e-08
-1.076749983007466769e-08
-1.076749543035534025e-08
-1.076747715748522896e-08
-1.076745767218522477e-08
-1.076744547125370302e-08
-1.076744319382487378e-08
-1.076744862070779542e-08
-1.076745706331591612e-08
-1.076746396544292889e-08
-1.076746677341235507e-08
-1.076746551780580307e-08
-1.076746208657891660e-08
-1.076745875220127275e-08
-1.076745691167287978e-08
-1.076745683562164445e-08
-1.076745797205843793e-08
-1.076745944988179402e-08
-1.076746053279919454e-08
-1.076746087974752106e-08
-1.076746057117798110e-08
-1.076745995095454486e-08
-1.076745939426941904e-08
-1.076745912503846978e-08
-1.076745916232218832e-08
-1.076745938738711752e-08
-1.076745964256366764e-08
-1.076745980961419194e-08
-1.076745984558742809e-08
